loss,mae,val_loss,val_mae,learning_rate
0.04583952575922012,0.14844746887683868,0.04358750954270363,0.14097516238689423,1.249999968422344e-05
0.045798562467098236,0.1482100486755371,0.043514661490917206,0.14068949222564697,1.249999968422344e-05
0.04571608453989029,0.14811301231384277,0.0435863621532917,0.14095789194107056,1.249999968422344e-05
0.04568592831492424,0.1481245756149292,0.043817467987537384,0.14174264669418335,1.249999968422344e-05
0.04582565650343895,0.14830777049064636,0.043627917766571045,0.1407880336046219,1.249999968422344e-05
0.04576805606484413,0.14819742739200592,0.04369468614459038,0.14147517085075378,1.249999968422344e-05
0.0457744225859642,0.14823777973651886,0.04350648075342178,0.1406494528055191,6.24999984211172e-06
0.045552514493465424,0.1477482169866562,0.04355628788471222,0.14095467329025269,6.24999984211172e-06
0.045645639300346375,0.14791066944599152,0.04349101334810257,0.14067895710468292,6.24999984211172e-06
0.04566658288240433,0.1480545699596405,0.04348307475447655,0.14061060547828674,6.24999984211172e-06
0.0456354133784771,0.14799152314662933,0.043585024774074554,0.14084824919700623,6.24999984211172e-06
0.04553748667240143,0.1476975530385971,0.04361020028591156,0.14097411930561066,6.24999984211172e-06
0.04557416960597038,0.1478501558303833,0.043509483337402344,0.14067290723323822,6.24999984211172e-06
0.04557563737034798,0.1477634310722351,0.04345783218741417,0.14057041704654694,6.24999984211172e-06
0.045671913772821426,0.14804895222187042,0.043526120483875275,0.1406480222940445,6.24999984211172e-06
0.045611295849084854,0.147954523563385,0.043462518602609634,0.14056694507598877,3.12499992105586e-06
0.04553541913628578,0.14772973954677582,0.043490778654813766,0.1405450403690338,3.12499992105586e-06
0.04559868946671486,0.1478879451751709,0.043520256876945496,0.14080025255680084,3.12499992105586e-06
0.0456240139901638,0.14792796969413757,0.043454866856336594,0.14046499133110046,3.12499992105586e-06
0.04561499506235123,0.14793136715888977,0.043464258313179016,0.14060848951339722,3.12499992105586e-06
0.04546457156538963,0.14760459959506989,0.043439727276563644,0.1404743194580078,1.56249996052793e-06
0.045560572296381,0.14780963957309723,0.043451156467199326,0.1404971480369568,1.56249996052793e-06
0.04544590786099434,0.1475750207901001,0.04343108460307121,0.14044058322906494,1.56249996052793e-06
0.045499660074710846,0.1476517617702484,0.04345960542559624,0.14056292176246643,1.56249996052793e-06
0.04550449922680855,0.1476130485534668,0.04343846067786217,0.14047883450984955,1.56249996052793e-06
0.045521385967731476,0.1476525515317917,0.04343805089592934,0.14048795402050018,9.999999974752427e-07
0.04547223821282387,0.1475909948348999,0.04344204068183899,0.14049078524112701,9.999999974752427e-07
0.045480888336896896,0.14760036766529083,0.043437354266643524,0.14044281840324402,9.999999974752427e-07
0.04560866951942444,0.14785268902778625,0.043455399572849274,0.14053867757320404,9.999999974752427e-07
0.0455360971391201,0.14782977104187012,0.0434391126036644,0.1404641568660736,9.999999974752427e-07
0.0453309640288353,0.1473292112350464,0.04342968761920929,0.14042367041110992,9.999999974752427e-07
0.045588575303554535,0.14784809947013855,0.04344388470053673,0.14047254621982574,9.999999974752427e-07
0.045504406094551086,0.14764106273651123,0.04343707114458084,0.140459343791008,9.999999974752427e-07
0.04546457529067993,0.14749976992607117,0.04344465583562851,0.14051751792430878,9.999999974752427e-07
0.04560903459787369,0.14796635508537292,0.043438106775283813,0.14047473669052124,9.999999974752427e-07
0.04559972882270813,0.14792372286319733,0.043445050716400146,0.14050403237342834,9.999999974752427e-07
0.045587703585624695,0.14783930778503418,0.043462663888931274,0.14058412611484528,9.999999974752427e-07
0.04555366188287735,0.147788405418396,0.04344865679740906,0.14053700864315033,9.999999974752427e-07
0.04544349014759064,0.1475730687379837,0.04344746470451355,0.14050817489624023,9.999999974752427e-07
0.04552749916911125,0.14771400392055511,0.043445244431495667,0.14050669968128204,9.999999974752427e-07
0.04549770802259445,0.1476096361875534,0.04344029724597931,0.14047452807426453,9.999999974752427e-07
0.045513223856687546,0.14775465428829193,0.0434643030166626,0.14060340821743011,9.999999974752427e-07
0.04541594907641411,0.1475456953048706,0.04343986511230469,0.14049290120601654,9.999999974752427e-07
0.04558020830154419,0.14793595671653748,0.043446194380521774,0.14051611721515656,9.999999974752427e-07
0.04542701318860054,0.14744794368743896,0.04344876855611801,0.14050735533237457,9.999999974752427e-07
0.045495353639125824,0.14766190946102142,0.04344252124428749,0.14050765335559845,9.999999974752427e-07
